,code,label_high_20,label_low_20
2020-08-07,2020-08-07-6776,0.13411832080260377,-0.07985490863757314
2020-11-13,2020-11-13-6776,0.17170716476565528,-0.09209462554315213
2020-01-31,2020-01-31-6777,0.1492719248014745,-0.05682055374188511
2020-05-12,2020-05-12-6777,0.12481709966358878,-0.11476424615912675
2020-07-31,2020-07-31-6777,0.1516439247169047,-0.05357326565526448
2020-10-30,2020-10-30-6777,0.16961937324403897,-0.08349825240322654
2020-03-05,2020-03-05-6778,0.27191526016439865,-0.07400431013916495
2020-06-04,2020-06-04-6778,0.1361388662292013,-0.09397930716820362
2020-09-03,2020-09-03-6778,0.1673624279633189,-0.08311222457172801
2020-12-03,2020-12-03-6778,0.11751893499490745,-0.10116437144208623
2020-02-07,2020-02-07-6779,0.1978686791448691,-0.08146860132595424
2020-06-19,2020-06-19-6779,0.24517098122121828,-0.10811681305976291
2020-08-07,2020-08-07-6779,0.1859219453242319,-0.07118732890813645
2020-11-10,2020-11-10-6779,0.19423084707756158,-0.10578851769949565
2020-02-10,2020-02-10-6785,0.06890166115934875,-0.0547057265128503
2020-05-13,2020-05-13-6785,0.11020138745326748,-0.05924200910384711
2020-08-11,2020-08-11-6785,0.09175742454479661,-0.044691015706708075
2020-11-10,2020-11-10-6785,0.10846644753509359,-0.016986560962820925
2020-02-14,2020-02-14-6786,0.14946490748383756,-0.06544926777380047
2020-06-08,2020-06-08-6786,0.6645059076286932,-0.2323794639826195
2020-08-14,2020-08-14-6786,0.2421360462077914,-0.11255502665391612
2020-11-13,2020-11-13-6786,0.18827342319168933,-0.07367784511918736
2020-02-06,2020-02-06-6787,0.140662181539511,-0.06452278698312741
2020-03-23,2020-03-23-6787,0.17577207121960095,-0.08377286343073088
2020-04-20,2020-04-20-6787,0.1446941926427317,-0.09317425998154828
2020-05-11,2020-05-11-6787,0.155336701610832,-0.12031326413524424
2020-05-21,2020-05-21-6787,0.13288947252845476,-0.0802508556052875
2020-08-07,2020-08-07-6787,0.07159169845316052,-0.11479403233529975
2020-11-06,2020-11-06-6787,0.09869603635502461,-0.11241004719255127
2020-01-30,2020-01-30-6788,0.0725896188472928,-0.04430554522860289
2020-05-14,2020-05-14-6788,0.13190470428656653,-0.08310095521288108
2020-08-05,2020-08-05-6788,0.11937972096193822,-0.055327381965447245
2020-10-26,2020-10-26-6788,0.05300660304742315,-0.07331751707278195
2020-10-29,2020-10-29-6788,0.09953222966895081,-0.06687574306270615
2020-02-14,2020-02-14-6789,0.0500964124540543,-0.036320129217782465
2020-05-13,2020-05-13-6789,0.15044399873049358,-0.07525177163783328
2020-08-07,2020-08-07-6789,0.07978082301199033,-0.06034195184635767
2020-08-14,2020-08-14-6789,0.11990280230880707,-0.07624293123292708
2020-11-10,2020-11-10-6789,0.08634267947102954,-0.054108164021485244
2020-01-30,2020-01-30-6794,0.0918446103074437,-0.03496392993151507
2020-05-18,2020-05-18-6794,0.1432464983705775,-0.07247025387896765
2020-08-14,2020-08-14-6794,0.06504977857977068,-0.10390222954525191
2020-10-29,2020-10-29-6794,0.13200851824447818,-0.08849716333033154
2020-01-28,2020-01-28-6798,0.09637246815471244,-0.059667752300964313
2020-05-15,2020-05-15-6798,0.13614741339288408,-0.06872912624386052
2020-07-28,2020-07-28-6798,0.08857708755625895,-0.061105747566639765
2020-10-27,2020-10-27-6798,0.12263935957696129,-0.08586664611379868
2020-02-12,2020-02-12-6800,0.12169910044484644,-0.05476403394359629
2020-05-14,2020-05-14-6800,0.12341536500811008,-0.11390294710108771
2020-08-04,2020-08-04-6800,0.11766418153230018,-0.09878952421455027
2020-11-10,2020-11-10-6800,0.07320569491805609,-0.08612916575118801
2020-02-07,2020-02-07-6803,0.08810754445863818,-0.04618297216670765
2020-05-15,2020-05-15-6803,0.24863695190545015,-0.016165261972159523
2020-08-07,2020-08-07-6803,0.20404969895946182,-0.09149613318147837
2020-11-06,2020-11-06-6803,0.11095292736669078,-0.10283940405609403
2020-02-07,2020-02-07-6804,0.06939085773013479,-0.039414741191231076
2020-05-08,2020-05-08-6804,0.12984911189064754,-0.07576651356804649
2020-08-07,2020-08-07-6804,0.12652861008823346,-0.07162736328738245
2020-11-06,2020-11-06-6804,0.0931795856589274,-0.06521521599583537
2020-02-05,2020-02-05-6806,0.05150711032573458,-0.041329876184117015
2020-05-28,2020-05-28-6806,0.08507078149059377,-0.08262618899474734
2020-08-03,2020-08-03-6806,0.08152455567792058,-0.03888024586871913
2020-09-24,2020-09-24-6806,0.07257293100284913,-0.05812446711047509
2020-11-02,2020-11-02-6806,0.07726158698931614,-0.05418513919934258
2020-01-28,2020-01-28-6807,0.08390707531307798,-0.03850867248238769
2020-04-24,2020-04-24-6807,0.17035085794326485,-0.0829865628435314
2020-07-22,2020-07-22-6807,0.06364006195975379,-0.11552283728842047
2020-10-28,2020-10-28-6807,0.09465878077434736,-0.09166589892888105
2020-02-03,2020-02-03-6809,0.052701175036214354,-0.04516614368825339
2020-04-15,2020-04-15-6809,0.1336596360079254,-0.08284460231635954
2020-05-13,2020-05-13-6809,0.12510567049007,-0.07269611596227292
2020-08-04,2020-08-04-6809,0.08569720555029416,-0.10726461078788234
2020-11-04,2020-11-04-6809,0.07974771687503229,-0.08266622066632534
2020-01-30,2020-01-30-6810,0.047134822974157,-0.03264966459682466
2020-03-10,2020-03-10-6810,0.17664423874290486,-0.062006191280020426
2020-05-13,2020-05-13-6810,0.10584828730574593,-0.0762006205789965
2020-07-30,2020-07-30-6810,0.09885092692941665,-0.08832235146446828
2020-10-29,2020-10-29-6810,0.09118200442292992,-0.056243863309682784
2020-01-14,2020-01-14-6814,0.06983773977487973,-0.05074788813919322
2020-04-14,2020-04-14-6814,0.13716913962000996,-0.0717441810598556
2020-07-14,2020-07-14-6814,0.13135423876256466,-0.061736797791481966
2020-08-19,2020-08-19-6814,0.11913842925969197,-0.0801097330756856
2020-10-02,2020-10-02-6814,0.07102116420387833,-0.07617065654091318
2020-10-13,2020-10-13-6814,0.09472792785307663,-0.08615615639528981
2020-05-15,2020-05-15-6815,0.10835191110749631,-0.05396547118232721
2020-06-08,2020-06-08-6815,0.10989635366368303,-0.053642640072110906
2020-09-30,2020-09-30-6815,0.1399711662176143,-0.08827473768833745
2020-11-11,2020-11-11-6815,0.09381209073095126,-0.06875929290946667
2020-02-06,2020-02-06-6817,0.09337379882648185,-0.049013252710931446
2020-04-28,2020-04-28-6817,0.12909877124786015,-0.1329115196236576
2020-07-31,2020-07-31-6817,0.16116324787811265,-0.09079874484306907
2020-09-25,2020-09-25-6817,0.15323625542190183,-0.0752927232187618
2020-10-30,2020-10-30-6817,0.11421226860003655,-0.06905867634440407
2020-02-13,2020-02-13-6819,0.08060939034730606,-0.030766354131915054
2020-05-14,2020-05-14-6819,0.1410037046924965,-0.07296576089944178
2020-08-13,2020-08-13-6819,0.08490218983984388,-0.07130862582015503
2020-11-12,2020-11-12-6819,0.06267212674554964,-0.06083832330319415
2020-02-13,2020-02-13-6820,0.056806008333130015,-0.03874591014289838
2020-05-13,2020-05-13-6820,0.09170059194431894,-0.051855137584938024
2020-06-10,2020-06-10-6820,0.11147457960668566,-0.06461012699441904
2020-07-31,2020-07-31-6820,0.059204564367352275,-0.05961000740396212
2020-11-11,2020-11-11-6820,0.06870861728122987,-0.06861344994917011
2020-02-07,2020-02-07-6822,0.16151903646127502,-0.11461585170876537
2020-04-22,2020-04-22-6822,0.12918050748477042,-0.0895570289245884
2020-05-13,2020-05-13-6822,0.31879416459975246,-0.1875904333811019
2020-07-29,2020-07-29-6822,0.10115039339636597,-0.09681392252984364
2020-10-28,2020-10-28-6822,0.09512848026959203,-0.06980179830741216
2020-01-30,2020-01-30-6823,0.10922566087237427,-0.05633511184764761
2020-04-28,2020-04-28-6823,0.11796452053444682,-0.08583468391168637
2020-05-22,2020-05-22-6823,0.10247364388995273,-0.08261320044329871
2020-07-30,2020-07-30-6823,0.04717324566514389,-0.08191592693743216
2020-10-30,2020-10-30-6823,0.08471011200268762,-0.07182260730064532
2020-02-14,2020-02-14-6824,0.05410966755433934,-0.0389488178427907
2020-05-14,2020-05-14-6824,0.08447779701655395,-0.016248394907164863
2020-08-07,2020-08-07-6824,0.01343103291683597,-0.041742022679089844
2020-11-13,2020-11-13-6824,0.079134070960164,-0.03489640253184446
2020-01-30,2020-01-30-6826,0.1111499212584234,-0.03819138633060162
2020-05-11,2020-05-11-6826,0.14110258656554392,-0.05974610187716489
2020-07-31,2020-07-31-6826,0.1548693581281555,-0.06092977655714724
2020-10-28,2020-10-28-6826,0.10727861434862995,-0.09506119039208318
2020-01-31,2020-01-31-6832,0.08327461685019746,-0.03894281476207087
2020-05-08,2020-05-08-6832,0.11843105373280756,-0.05938239939629389
2020-07-31,2020-07-31-6832,0.11985830664469378,-0.052178925843325265
2020-10-30,2020-10-30-6832,0.0645008493770612,-0.036781575181785986
2020-02-07,2020-02-07-6834,0.09509580648333031,-0.055070197703403295
2020-05-12,2020-05-12-6834,0.10608183599188478,-0.10314206610830413
2020-08-07,2020-08-07-6834,0.08321627858052087,-0.09224554239527871
2020-11-12,2020-11-12-6834,0.10603176286030166,-0.10009413210709933
2020-02-14,2020-02-14-6835,0.1468814443647768,-0.058193726110201835
2020-05-14,2020-05-14-6835,0.13925593607053824,-0.10807947482659006
2020-08-13,2020-08-13-6835,0.15935383495542443,-0.1338133695954238
2020-11-13,2020-11-13-6835,0.15894258262269578,-0.10274253874903896
2020-02-07,2020-02-07-6836,0.13766482592173862,-0.074015097593831
2020-05-20,2020-05-20-6836,0.18069385921709247,-0.09975667516640363
2020-08-07,2020-08-07-6836,0.20209948795520222,-0.10344753668200833
2020-11-06,2020-11-06-6836,0.1153560461677928,-0.08671390201610807
2020-01-31,2020-01-31-6837,0.2060483230942302,-0.07090003217878339
2020-05-01,2020-05-01-6837,0.18161851549859004,-0.0760512789310423
2020-07-31,2020-07-31-6837,0.24181499665201425,-0.0800150434174045
2020-10-30,2020-10-30-6837,0.11400727228789684,-0.05509026384835474
2020-02-14,2020-02-14-6838,0.3071144177709979,-0.09346688791036178
2020-03-31,2020-03-31-6838,0.18620994116479628,-0.11593500911167291
2020-05-15,2020-05-15-6838,0.1425722768192268,-0.09973561790396404
2020-05-20,2020-05-20-6838,0.22582417938890284,-0.10702225263736333
2020-08-14,2020-08-14-6838,0.10103027053277737,-0.12951582905274833
2020-11-13,2020-11-13-6838,0.14468704228423215,-0.10139272816000557
2020-02-10,2020-02-10-6839,0.08944577710334185,-0.038680636166691595
2020-03-18,2020-03-18-6839,0.17636919376702534,-0.07466947328118378
2020-05-13,2020-05-13-6839,0.14572315198784033,-0.06487162614978659
2020-05-18,2020-05-18-6839,0.1736186998575001,-0.08501005865235536
2020-08-03,2020-08-03-6839,0.1296416782575463,-0.09545036335809354
2020-11-04,2020-11-04-6839,0.11275464025397032,-0.04754391718764017
2020-11-09,2020-11-09-6839,0.10622964531683826,-0.05940859966159857
2020-02-12,2020-02-12-6840,0.15005163371758987,-0.11056487739036677
2020-02-13,2020-02-13-6840,0.17073291724541856,-0.09371460473505377
2020-05-29,2020-05-29-6840,0.21091434966143888,-0.10239234870905115
2020-08-11,2020-08-11-6840,0.13528277152924267,-0.0872609709761628
2020-11-13,2020-11-13-6840,0.09499859446804541,-0.08957709963481757
2020-02-04,2020-02-04-6841,0.07915794757442414,-0.033563857655856275
2020-05-12,2020-05-12-6841,0.12053063727957439,-0.08377765817293516
2020-08-12,2020-08-12-6841,0.06027384235226868,-0.11767542126094602
2020-11-04,2020-11-04-6841,0.10352153604603581,-0.0497349453415485
2020-02-07,2020-02-07-6844,0.07588748228590136,-0.03226341517592196
2020-05-28,2020-05-28-6844,0.11986076097790074,-0.10726232900783772
2020-08-13,2020-08-13-6844,0.07715897737454681,-0.08160261805376555
2020-11-06,2020-11-06-6844,0.13212810566542527,-0.0906923286994573
2020-02-05,2020-02-05-6845,0.05371855118332176,-0.038737158322668566
2020-05-20,2020-05-20-6845,0.08685920991348109,-0.05137146550075663
2020-08-06,2020-08-06-6845,0.06277061985548782,-0.07231043131902971
2020-11-05,2020-11-05-6845,0.07810019123050825,-0.08699478654470726
2020-01-31,2020-01-31-6848,0.06835600816026648,-0.0413021486696521
2020-04-22,2020-04-22-6848,0.15987338166305531,-0.045141421703443596
2020-05-08,2020-05-08-6848,0.11163887641559801,-0.06834762165277716
2020-07-31,2020-07-31-6848,0.12290106078512382,-0.04676194718903451
2020-10-30,2020-10-30-6848,0.0903219243161911,-0.0367323783956141
2020-11-26,2020-11-26-6848,0.08785675991920214,-0.0612443741422251
2020-02-03,2020-02-03-6849,0.07447209652743195,-0.037281495323034194
2020-05-13,2020-05-13-6849,0.10131266264277236,-0.07434222497325495
2020-08-04,2020-08-04-6849,0.13600695017482628,-0.030495259372462738
2020-11-06,2020-11-06-6849,0.07669916910245128,-0.03221813103394101
2020-02-13,2020-02-13-6850,0.09509470821810738,-0.046928621970209014
2020-05-14,2020-05-14-6850,0.14275380007937388,-0.05598179336797292
2020-08-07,2020-08-07-6850,0.0996917616357172,-0.02973459466157634
2020-11-11,2020-11-11-6850,0.045982626998882406,-0.06892152843348945
2020-02-13,2020-02-13-6852,0.1636483795144945,-0.07423797907475384
2020-05-20,2020-05-20-6852,0.28351072695564195,-0.11692418776807664
2020-08-14,2020-08-14-6852,0.02712185171119701,-0.07162430311063056
2020-11-13,2020-11-13-6852,0.059897648080421056,-0.03954048284448203
2020-12-16,2020-12-16-6852,0.07241220934522602,-0.02049448950220528
2020-02-07,2020-02-07-6853,0.09372409452442176,-0.012484949448627507
2020-05-08,2020-05-08-6853,0.10266679288664095,-0.08895670049871499
2020-08-05,2020-08-05-6853,0.10110164016479013,-0.07248357536931098
2020-08-07,2020-08-07-6853,0.13213918952282278,-0.08971981991260258
2020-11-06,2020-11-06-6853,0.10149191248828439,-0.045326614465162604
2020-02-06,2020-02-06-6855,0.13064101651626386,-0.09218715412323741
2020-05-25,2020-05-25-6855,0.11012075623197136,-0.11614470757510961
2020-08-06,2020-08-06-6855,0.23770048712474412,-0.07257085969767588
2020-11-06,2020-11-06-6855,0.13305819479801692,-0.09456758638351027
2020-02-14,2020-02-14-6856,0.06904373740773137,-0.0435474816195416
2020-04-16,2020-04-16-6856,0.12062824502260706,-0.06865600507074479
2020-05-20,2020-05-20-6856,0.06006082593290561,-0.07783088724340471
2020-06-09,2020-06-09-6856,0.0914789223910554,-0.06517447825555268
2020-08-11,2020-08-11-6856,0.07508013191195077,-0.08475670486681967
2020-11-12,2020-11-12-6856,0.07142010478345273,-0.05623467024746431
2020-01-29,2020-01-29-6857,0.10681480583450684,-0.06502347880625581
2020-04-24,2020-04-24-6857,0.14033501529026934,-0.0957295415521687
2020-07-30,2020-07-30-6857,0.07643882153261627,-0.10984503947448748
2020-10-29,2020-10-29-6857,0.0831752468710833,-0.0806457442753942
2020-01-27,2020-01-27-6858,0.051689115693538804,-0.030962403131700976
2020-01-29,2020-01-29-6858,0.2100154951577258,-0.08705178042862469
2020-04-24,2020-04-24-6858,0.11504068636078843,-0.07918857855482994
2020-07-22,2020-07-22-6858,0.08930602887626736,-0.058501464513453436
2020-07-28,2020-07-28-6858,0.12262046170099195,-0.07568998574420434
2020-10-23,2020-10-23-6858,0.08607405784645139,-0.043017481430991766
2020-02-07,2020-02-07-6859,0.07810009155916661,-0.04603120520082356
2020-05-15,2020-05-15-6859,0.09814867887585299,-0.05714589560484563
2020-08-07,2020-08-07-6859,0.04394481278393151,-0.0828922963708501
2020-10-30,2020-10-30-6859,0.0527442816759623,-0.05698218287352816
2020-11-13,2020-11-13-6859,0.04894111817936753,-0.07510990600171688
2020-01-31,2020-01-31-6861,0.060516931505605054,-0.04753123648450735
2020-04-28,2020-04-28-6861,0.07837839814857886,-0.0677392754546644
2020-07-31,2020-07-31-6861,0.0654482881792744,-0.061505286805436155
2020-10-30,2020-10-30-6861,0.07543294022006286,-0.04475247103823439
2020-02-07,2020-02-07-6862,0.1611796937350747,-0.07430139674302669
2020-04-03,2020-04-03-6862,0.20905125912619998,-0.07674523612498889
2020-05-12,2020-05-12-6862,0.15682906124502338,-0.11652305115900245
2020-07-02,2020-07-02-6862,0.15612516084720068,-0.08517458093210853
2020-08-11,2020-08-11-6862,0.1659849972322036,-0.09254973702553708
2020-08-28,2020-08-28-6862,0.1945183505808038,-0.10214581867548386
2020-11-10,2020-11-10-6862,0.1451910940168442,-0.10057273288061358
2020-02-07,2020-02-07-6863,0.09013866492105306,-0.04296097227191107
2020-05-15,2020-05-15-6863,0.10814535730879717,-0.0774955686715847
2020-08-14,2020-08-14-6863,0.06161903136343628,-0.0726707635613121
2020-11-09,2020-11-09-6863,0.052855707482516896,-0.0624044894622422
2020-01-30,2020-01-30-6864,0.12681197358075,-0.06807186590713855
2020-05-15,2020-05-15-6864,0.15479584539732252,-0.08703776321568932
2020-07-30,2020-07-30-6864,0.08486626686570568,-0.07685575486559007
2020-10-29,2020-10-29-6864,0.12068462611355343,-0.09084190814816172
2020-01-10,2020-01-10-6866,0.09571659307095945,-0.028395150133621712
2020-01-24,2020-01-24-6866,0.06980775960512225,-0.0467113830473489
2020-04-15,2020-04-15-6866,0.10410812502225232,-0.08107088459270255
2020-06-05,2020-06-05-6866,0.11032071712917865,-0.0588204815271929
2020-07-07,2020-07-07-6866,0.0901980553291653,-0.0710118524718461
2020-07-15,2020-07-15-6866,0.13827020411632496,-0.07214600291126698
2020-10-07,2020-10-07-6866,0.12833291323189147,-0.07655344779983839
2020-10-15,2020-10-15-6866,0.10740169232665911,-0.06619708115109176
2020-01-31,2020-01-31-6867,0.16934977202155216,-0.10726636470256731
2020-05-22,2020-05-22-6867,0.20027873791738923,-0.15796580093469997
2020-07-31,2020-07-31-6867,0.14034512777006453,-0.0888565602407753
2020-11-04,2020-11-04-6867,0.11246906737336805,-0.09511042715813359
2020-02-05,2020-02-05-6869,0.05809115666406352,-0.05805419472042631
2020-05-12,2020-05-12-6869,0.07175468702940854,-0.07865951254075897
2020-08-05,2020-08-05-6869,0.05387220279162393,-0.06322945049528783
2020-11-05,2020-11-05-6869,0.06255411884167662,-0.07885089337170748
2020-02-10,2020-02-10-6870,0.03273386052448134,-0.023076863234781045
2020-05-08,2020-05-08-6870,0.12818187292779074,-0.02418154865394391
2020-07-30,2020-07-30-6870,0.11925472644915114,-0.04645548624654993
2020-10-30,2020-10-30-6870,0.07259990869112046,-0.012608176695956805
2020-02-13,2020-02-13-6871,0.068298263836957,-0.10711791627066508
2020-05-14,2020-05-14-6871,0.12687157082666822,-0.09826947809103705
2020-08-11,2020-08-11-6871,0.1096897601626509,-0.10984800921218262
2020-11-11,2020-11-11-6871,0.10571299634080425,-0.057890149453829656
2020-02-06,2020-02-06-6874,0.07870055650527645,-0.05903031070527608
2020-05-08,2020-05-08-6874,0.10256465634148523,-0.07130626977827763
2020-08-06,2020-08-06-6874,0.10126480835970393,-0.04286621927435591
2020-11-05,2020-11-05-6874,0.010636130084867993,-0.05469008096108023
2020-02-05,2020-02-05-6875,0.1669112671995008,-0.0852296847619933
2020-04-17,2020-04-17-6875,0.12219136604222812,-0.09021361491137009
2020-05-13,2020-05-13-6875,0.11775899906010887,-0.07642397433451117
2020-07-07,2020-07-07-6875,0.12755856755214146,-0.11545920162327608
2020-07-31,2020-07-31-6875,0.1507505545388073,-0.1008743692118384
2020-10-30,2020-10-30-6875,0.23685916605033208,-0.08065118033047608
2020-02-12,2020-02-12-6877,0.04138785377250234,-0.07562703233048314
2020-02-28,2020-02-28-6877,0.13872021581239824,-0.033197253680706154
2020-05-25,2020-05-25-6877,0.07445273740931004,-0.09058792186018036
2020-08-06,2020-08-06-6877,0.08299716265853609,-0.05582823339195758
2020-11-09,2020-11-09-6877,0.05078326001495063,-0.0487296654591334
2020-02-05,2020-02-05-6879,0.13253877981052234,-0.037737030004392005
2020-05-28,2020-05-28-6879,0.11479179049848018,-0.09005577943683028
2020-06-12,2020-06-12-6879,0.13618228442848054,-0.08171826073431002
2020-08-04,2020-08-04-6879,0.1357345871860537,-0.0686257135641227
2020-10-30,2020-10-30-6879,0.18813942244374782,-0.08202725651948076
2020-02-13,2020-02-13-6881,0.1431278499804868,-0.052192461848210386
2020-05-12,2020-05-12-6881,0.14704695955400673,-0.0942710770625041
2020-05-15,2020-05-15-6881,0.233445603415979,-0.05559532265269978
2020-08-07,2020-08-07-6881,0.12619337884712975,-0.09140395364377664
2020-11-12,2020-11-12-6881,0.1079776536108839,-0.0738486664895638
2020-01-30,2020-01-30-6882,0.10868348975250904,-0.06080429069399909
2020-02-26,2020-02-26-6882,0.11470732062462033,-0.05815030814984737
2020-05-15,2020-05-15-6882,0.15178033930099855,-0.06577997362236544
2020-07-29,2020-07-29-6882,0.08880241429463809,-0.08229320066747686
2020-08-26,2020-08-26-6882,0.07156606483681188,-0.09822530239235167
2020-11-06,2020-11-06-6882,0.08570369136662799,-0.07236385772956197
2020-01-31,2020-01-31-6888,0.1461899141095916,-0.06317019096888524
2020-04-30,2020-04-30-6888,0.24111495045510808,-0.11187258162503239
2020-07-29,2020-07-29-6888,0.1369304424908575,-0.1286317698163484
2020-08-04,2020-08-04-6888,0.15577934317743486,-0.1274059553008649
2020-10-30,2020-10-30-6888,0.15610105014467948,-0.11800723727398454
2020-02-14,2020-02-14-6890,0.10516652683031838,-0.045603929040726
2020-06-16,2020-06-16-6890,0.13807437714731174,-0.08808119820283479
2020-08-07,2020-08-07-6890,0.12728891455721816,-0.060950304834296816
2020-08-14,2020-08-14-6890,0.10285675972485664,-0.09156271345678696
2020-11-12,2020-11-12-6890,0.0690168673376363,-0.1199339090321617
2020-11-13,2020-11-13-6890,0.12286969329645611,-0.10648155648591219
2020-02-12,2020-02-12-6894,0.10437324186195437,-0.06029533197542128
2020-05-13,2020-05-13-6894,0.15735168135945968,-0.0858234563068142
2020-08-05,2020-08-05-6894,0.061910462400461795,-0.0735959859746788
2020-11-11,2020-11-11-6894,0.06776829888298717,-0.04184712393854467
2020-01-10,2020-01-10-6897,0.11796212550590787,-0.05098330913364381
2020-04-08,2020-04-08-6897,0.11940799764007042,-0.07831025320581657
2020-04-09,2020-04-09-6897,0.4529104247734491,-0.12731103037181873
2020-07-09,2020-07-09-6897,0.3174714733250934,-0.19644330737383947
2020-10-08,2020-10-08-6897,0.20831221571455472,-0.12346383447947673
2020-03-09,2020-03-09-6898,0.26426229360484377,-0.07530523875815626
2020-03-13,2020-03-13-6898,0.1952321934625183,-0.12585212797821765
2020-06-05,2020-06-05-6898,0.21900718829473798,-0.08914537653764203
2020-08-31,2020-08-31-6898,0.2146035185730651,-0.09497444680558675
2020-09-04,2020-09-04-6898,0.16613568352572175,-0.11974520666465142
2020-12-04,2020-12-04-6898,0.17501968341514607,-0.2049614380698131
2020-02-12,2020-02-12-6899,0.07334048906923718,-0.02696491839882786
2020-06-09,2020-06-09-6899,0.10952791116884153,-0.08377195374188928
2020-08-24,2020-08-24-6899,0.10408275361573542,-0.08178666169053453
2020-09-29,2020-09-29-6899,0.04326966783265396,-0.07430085631258744
2020-11-10,2020-11-10-6899,0.08796803411476498,-0.0734967050184806
2020-02-07,2020-02-07-6901,0.07892627992822153,-0.05447483384109187
2020-03-25,2020-03-25-6901,0.2710214823158893,-0.09564806358789527
2020-05-15,2020-05-15-6901,0.2898182092506856,-0.08618554318356006
2020-08-07,2020-08-07-6901,0.0865299314871928,-0.0934101124745665
2020-11-06,2020-11-06-6901,0.11438484813464393,-0.0754526661664472
2020-01-31,2020-01-31-6902,0.0580465340789647,-0.033547294871085105
2020-04-24,2020-04-24-6902,0.09863305839070031,-0.05982317134437182
2020-04-30,2020-04-30-6902,0.09300895367524975,-0.056685262079260834
2020-07-31,2020-07-31-6902,0.04919463356387238,-0.09078181586157705
2020-10-29,2020-10-29-6902,0.056416819049627656,-0.08037399575267934
2020-02-07,2020-02-07-6904,0.060675703191161896,-0.04043083635544985
2020-05-21,2020-05-21-6904,0.08202484418756642,-0.0406436555862401
2020-08-11,2020-08-11-6904,0.05362608991977038,-0.06244190429950332
2020-11-09,2020-11-09-6904,0.07743026552225898,-0.046360383836947065
2020-03-17,2020-03-17-6905,0.2065710349204843,-0.06641398428411008
2020-06-22,2020-06-22-6905,0.10711036803626439,-0.05913692912419059
2020-09-16,2020-09-16-6905,0.12986822377790536,-0.02670984942657469
2020-12-04,2020-12-04-6905,0.09434773145562983,-0.07044226915892456
2020-12-16,2020-12-16-6905,0.15262415368604282,-0.06876735346717125
2020-02-07,2020-02-07-6907,0.13100435882460773,-0.04653308182695576
2020-05-13,2020-05-13-6907,0.10237758977698633,-0.07966504508835212
2020-05-22,2020-05-22-6907,0.2034703823143605,-0.08429679679055861
2020-08-07,2020-08-07-6907,0.10485742288093886,-0.06925444238192996
2020-11-02,2020-11-02-6907,0.09956368670770313,-0.07666001004681222
2020-11-09,2020-11-09-6907,0.15403788231364604,-0.0655510284061208
2020-02-04,2020-02-04-6908,0.09619053541587488,-0.03954218736128088
2020-05-11,2020-05-11-6908,0.1150964536493165,-0.10663359013327649
2020-08-04,2020-08-04-6908,0.09818934106165139,-0.08653587056791508
2020-11-05,2020-11-05-6908,0.09968201731294722,-0.09686953950429812
2020-01-30,2020-01-30-6912,0.06143970749435821,-0.03213189014931192
2020-03-13,2020-03-13-6912,0.22165214228945024,-0.06748197655451586
2020-05-14,2020-05-14-6912,0.09859238175153362,-0.0341802941102204
2020-07-30,2020-07-30-6912,0.0617246639122499,-0.048228794723271615
2020-10-14,2020-10-14-6912,0.04509725624694166,-0.03454507099302315
2020-10-29,2020-10-29-6912,0.04326328691287545,-0.03971581382557151
2020-02-14,2020-02-14-6914,0.07753875696475457,-0.05579467555604306
2020-05-11,2020-05-11-6914,0.1175471249923767,-0.09246451804341295
2020-07-13,2020-07-13-6914,0.09350021042504031,-0.07052816277435864
2020-08-06,2020-08-06-6914,0.1279053414010107,-0.0617320767726251
2020-11-09,2020-11-09-6914,0.09200365923773794,-0.08086658427000898
2020-02-14,2020-02-14-6915,0.0663792577804096,-0.03288686350741081
2020-05-14,2020-05-14-6915,0.09326007578195844,-0.07763742370395693
2020-08-07,2020-08-07-6915,0.08159746821688682,-0.0770613939903445
2020-11-12,2020-11-12-6915,0.09552760816062049,-0.0589484866191667
2020-02-12,2020-02-12-6916,0.07036586838884196,-0.062238416292644705
2020-05-13,2020-05-13-6916,0.12441520793200804,-0.07211292117963655
2020-08-07,2020-08-07-6916,0.10679938163623899,-0.09447534897312168
2020-11-12,2020-11-12-6916,0.054013492222467346,-0.09209324075097682
2020-12-23,2020-12-23-6916,0.0670808296872481,-0.04240479828160345
2020-02-13,2020-02-13-6918,0.1296152753292657,-0.10202222171267114
2020-05-14,2020-05-14-6918,0.13368425785810475,-0.0881105162022704
2020-08-13,2020-08-13-6918,0.15978343230249561,-0.08078430825197827
2020-11-12,2020-11-12-6918,0.15046154109356885,-0.0803906169943068
2020-02-07,2020-02-07-6919,0.07450606964350308,-0.01747212891619712
2020-04-24,2020-04-24-6919,0.0887234987590085,-0.03758418634967956
2020-05-11,2020-05-11-6919,0.1203385225547978,-0.04624584211082838
2020-08-07,2020-08-07-6919,0.19354245623002775,-0.040854160879979534
2020-11-09,2020-11-09-6919,0.06733317047449344,-0.04416864368442294
2020-02-03,2020-02-03-6920,0.15514507073527983,-0.07250726367313663
2020-04-28,2020-04-28-6920,0.15872117010239664,-0.09167505760562275
2020-08-05,2020-08-05-6920,0.16420228668023326,-0.0954880745045848
2020-10-30,2020-10-30-6920,0.1459004159629031,-0.08400232565336599
2020-01-30,2020-01-30-6923,0.06202357524281162,-0.038252410624157164
2020-03-16,2020-03-16-6923,0.18683672263322598,-0.08457974020325343
